"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
849,686780,"Pagés, Pedro",849,100,0.238,0.139,0.295,0.376,0.286,0.279,0.224,48,202,88.6,11.4,2236,89.7,90.02,113,433,416,0.29999999999999716,6.45,107,150,123,147,307,323,292,"7.383","-7.383","70.2","6.8",218,147,36,3,2,7,58,26.6,13,6,2.25008,0.61802,0.36609,-0.03697,"91.1",165,40.97222222222222,4.861111111111112,3.211009174311927,5.71,-0.37,0.21,2.34,0.281,7,"-0.869611307",0.273,0.347,"0.869611307",0.014,0.008000000000000007,0.029,0.007,26.1,"36.1",4.771251482380731,3.329287667857457,30.744939101897902,0.3684210526315789,39.024357948961104,30.83815198608384
847,677870,"Jiménez, Leo",847,100,0.229,0.128,0.311,0.358,0.308,0.311,0.228,41,179,86.7,11.7,2262,88.8,88.99,106,392,455,0.20000000000000284,6.43,107,150,117,147,301,321,289,"0.484","-0.484","67.6","7.2",210,123,26,11,0,4,59,28.1,12,5.7,2.349,0.6234,0.3321,-0.04005,"90.4",157,33.33333333333333,8.130081300813007,4.761904761904762,5.78,-0.63,0.14,2.26,0.329,10,"-0.057142857",0.328,0.361,"0.057142857",0.001,0.0010000000000000009,-0.003,-0.003,27,"38.9",7.49406142081073,4.704672174046778,34.544924382714015,0.43116883116883115,38.260844932354146,28.24431648427635
845,669720,"Hays, Austin",845,100,0.255,0.14,0.318,0.396,0.303,0.287,0.234,60,235,88.5,14.4,2270,88.8,89.1,134,460,385,0.29999999999999716,6.46,107,151,118,147,303,323,290,"2.877","-2.877","71.0","7.1",254,179,37,18,0,5,59,23.2,8,3.1,2.40566,0.53002,0.27875,0.01728,"92.1",152,40.44943820224719,6.741573033707865,4.724409448818897,5.73,-0.6,0.07,2.19,0.3,12,"-0.340473373",0.282,0.363,"0.340473373",0.021,0.018000000000000016,0.033,0.016,29.1,"37.9",13.148193048816585,-4.028131289119486,29.393075083015628,0.6217494089834515,39.453489668078866,33.06150699384342
845,518934,"LeMahieu, DJ",845,100,0.204,0.055,0.229,0.259,0.239,0.299,0.244,41,201,88.2,1.7,2275,89.4,89.75,66,377,468,0.3999999999999915,6.53,109,149,121,147,304,322,285,"14.076","-14.076","65.2","7.0",228,173,34,5,0,2,35,15.4,19,8.3,2.25666,0.64045,0.34166,-0.04346,"91.7",164,37.7906976744186,5.813953488372093,4.385964912280701,5.71,-0.43,0.09,2.4,0.269,10,"-1.665798817",0.31,0.365,"1.665798817",-0.04,-0.04099999999999998,-0.106,-0.06,17.5,"37.5",5.352758113700971,9.613384948681077,27.685823190448748,0.5043988269794721,40.55854298250378,23.26576535157883
828,696100,"Goodman, Hunter",828,100,0.19,0.227,0.199,0.417,0.274,0.279,0.209,40,211,88.2,16.5,2276,88.7,89.35,151,480,348,0.5999999999999943,6.47,107,151,122,147,307,330,297,"5.197","-5.197","73.4","7.2",224,149,18,9,0,13,64,28.6,8,3.6,2.42601,0.51567,0.22943,-0.15653,"91.9",168,39.59731543624161,12.751677852348994,8.482142857142858,5.74,-0.34,0.25,2.29,0.228,19,"-0.627657005",0.246,0.403,"0.627657005",-0.019,-0.017999999999999988,0.014,-0.005,31.5,"37.9",9.62428025283591,-6.781716231060887,23.89379320789512,0.679372197309417,38.652327767231505,39.534738964603456
826,702616,"Holliday, Jackson",826,100,0.189,0.121,0.265,0.311,0.251,0.258,0.191,36,190,89.3,8.6,2204,88.8,89.13,130,381,445,0.29999999999999716,6.51,115,146,114,151,295,325,304,"10.374","-10.374","68.7","7.0",208,122,25,4,2,5,69,33.2,15,7.2,2.38076,0.56534,0.33207,-0.25996,"91.9",155,45.08196721311475,8.19672131147541,4.807692307692308,5.7,-0.9,-0.22,2.34,0.255,10,"-1.255932203",0.256,0.326,"1.255932203",-0.002,-0.0010000000000000009,-0.015,-0.007,34.1,"36.6",8.713224945512094,5.401408830387198,31.178516081609242,0.5225464190981433,36.70690205663349,26.374135684257755
826,663853,"Gonzalez, Romy",826,100,0.266,0.151,0.338,0.417,0.311,0.313,0.255,53,199,91,3.8,2272,88.4,88.53,133,456,370,0.09999999999999432,6.39,107,149,117,146,295,321,295,"1.221","-1.221","72.6","6.9",216,145,36,10,1,6,58,26.9,12,5.6,2.47685,0.48398,0.30965,-0.16343,"92.7",147,51.03448275862069,8.275862068965518,5.555555555555555,5.65,0.49,0.11,2.23,0.306,12,"-0.147820823",0.3,0.415,"0.147820823",0.011,0.006000000000000005,0.002,-0.002,29.2,"36.2",7.124701759431927,6.015149803117596,27.640827628716277,0.5078299776286354,37.32140553819369,26.746068411094296
820,622761,"Mateo, Jorge",820,100,0.229,0.172,0.275,0.401,0.286,0.271,0.228,44,192,86.2,13.1,2286,88.3,88.39,98,424,396,0.10000000000000853,6.37,105,149,106,145,304,322,287,"6.329","-6.329","69.7","7.6",208,149,23,14,2,5,48,23.1,10,4.8,2.38898,0.58587,0.23859,-0.20999,"91.1",145,35.13513513513514,4.054054054054054,2.8846153846153846,5.75,-0.34,0.26,2.28,0.267,6,"-0.771829268",0.27,0.339,"0.771829268",0.001,-0.0030000000000000027,0.062,0.015,23.1,"39.1",4.768165291213043,-6.405688896227091,30.314836034958294,0.43859649122807015,36.91399856932123,30.551521094183762
819,608671,"Jankowski, Travis",819,100,0.2,0.042,0.255,0.242,0.234,0.241,0.207,38,190,84.3,5.8,2234,90.2,90.4,76,367,452,0.20000000000000284,6.48,113,146,106,150,285,319,300,"13.175","-13.175","64.7","6.4",207,146,32,5,0,1,44,21.3,12,5.8,2.202,0.64591,0.47666,-0.42432,"90.2",120,24.65753424657534,0.684931506849315,0.4830917874396135,5.78,-1.54,-0.07,2.3,0.266,1,"-1.608669109",0.272,0.252,"1.608669109",-0.007,-0.006000000000000005,-0.01,-0.007,20.7,"37.3",-2.453698325796741,-4.836689223242979,34.62336532375955,0.22063037249283668,37.78548725123274,23.110256580858184
819,669065,"Stowers, Kyle",819,100,0.208,0.125,0.319,0.333,0.265,0.288,0.22,40,192,91,12.3,2204,89.9,90.13,161,446,373,0.19999999999998863,6.44,116,146,118,151,294,321,301,"8.666","-8.666","71.8","6.7",209,119,24,11,2,3,74,35.4,13,6.2,2.18904,0.66951,0.43198,-0.25551,"92.2",155,51.69491525423729,11.016949152542372,6.220095693779904,5.71,-1.07,-0.16,2.37,0.268,13,"-1.058119658",0.282,0.365,"1.058119658",-0.012,-0.013999999999999957,-0.032,-0.023,36.1,"37.3",8.61665615737419,3.103577346391161,35.21365696690387,0.4452054794520548,38.5783836187521,28.19731778326305
802,641645,"Guillorme, Luis",802,100,0.205,0.068,0.26,0.273,0.263,0.279,0.223,33,161,85.1,5.6,2262,90.3,90.38,64,339,463,0.10000000000000853,6.38,115,146,110,151,283,316,300,"7.731","-7.731","62.7","7.4",187,128,23,9,1,0,36,19.3,23,12.3,2.13955,0.70182,0.37327,-0.31574,"89.9",159,21.09375,2.34375,1.6042780748663104,5.74,-1.51,-0.11,2.33,0.301,3,"-0.963965087",0.317,0.29,"0.963965087",-0.018,-0.016000000000000014,-0.017,-0.016,18.9,"37.7",3.738643544021339,14.110153086690726,34.98827030605028,0.375,38.462155425551,18.689803739883406
780,702358,"Lipscomb, Trey",780,100,0.2,0.032,0.247,0.232,0.231,0.267,0.23,38,190,86.3,0.2,2257,88.6,88.98,100,396,384,0.4000000000000057,6.51,108,149,118,147,299,315,288,"15.095","-15.095","67.9","7.6",211,152,34,3,0,1,40,19,16,7.6,2.34541,0.59898,0.33194,-0.19516,"91.0",126,31.788079470198678,0.6622516556291391,0.47393364928909953,5.8,-0.36,0.19,2.26,0.268,1,"-1.93525641",0.296,0.29,"1.93525641",-0.03,-0.02799999999999997,-0.058,-0.036,25.3,"37.8",2.641324507629324,3.481825832164413,33.25420586527751,0.3248587570621469,38.76639967608044,25.144507138615047
770,691016,"Soderstrom, Tyler",770,100,0.233,0.196,0.273,0.429,0.322,0.348,0.24,44,189,91.9,9.6,2283,88.6,88.79,113,375,395,0.20000000000000284,6.44,114,146,123,152,293,323,300,"-1.955","1.955","72.8","7.5",212,137,25,10,0,9,53,25,19,9,2.48225,0.46884,0.36177,-0.28453,"92.9",159,49.63503649635037,14.5985401459854,9.433962264150944,5.7,-1.5,-0.07,2.23,0.311,20,"0.253896104",0.32,0.48,"-0.253896104",-0.007,-0.009000000000000008,-0.051,-0.026,30.1,"36.6",12.573199788572664,2.019944656491233,30.589194259615184,0.5028248587570622,41.28453874080257,29.485755601619882
768,658668,"Olivares, Edward",768,100,0.224,0.109,0.25,0.333,0.276,0.332,0.28,39,174,86.8,9.2,2244,89.4,89.64,95,392,376,0.19999999999998863,6.44,107,151,118,146,306,320,290,"6.438","-6.438","69.8","7.2",196,141,30,4,0,5,37,18.9,16,8.2,2.28801,0.60409,0.3706,-0.12158,"91.3",143,35.46099290780142,6.382978723404255,4.591836734693878,5.77,-0.02,0.24,2.38,0.291,9,"-0.83828125",0.348,0.397,"0.83828125",-0.056,-0.056999999999999995,-0.064,-0.056,24.2,"37.3",7.521794254827616,-1.43297520215188,27.49966091011022,0.5676470588235294,36.953819239252354,28.9830668527436
767,667452,"Julks, Corey",767,100,0.214,0.092,0.281,0.306,0.26,0.265,0.213,37,173,84.9,15,2249,88.6,88.88,91,351,416,0.30000000000001137,6.48,109,152,119,147,299,319,288,"9.239","-9.239","69.2","6.9",189,124,27,7,0,3,50,26.5,15,7.9,2.38166,0.57029,0.34983,-0.14236,"90.6",158,29.03225806451613,3.225806451612903,2.1164021164021163,5.7,-0.07,0.16,2.3,0.275,4,"-1.204563233",0.278,0.306,"1.204563233",0.001,-0.0030000000000000027,0,-0.005,25.9,"38.1",8.04873417397792,-2.501488065765037,34.43615419738214,0.5316091954022989,38.36789721861611,35.245929378077264
765,621466,"Stewart, DJ",765,100,0.177,0.12,0.217,0.297,0.29,0.326,0.212,28,158,89.7,19.2,2237,89.8,90.18,94,313,452,0.4000000000000057,6.55,118,146,120,151,292,323,300,"1.014","-1.014","69.9","7.1",194,111,19,4,0,5,48,24.7,31,16,2.21054,0.68338,0.35688,-0.33586,"91.8",168,40,8.181818181818182,4.639175257731959,5.66,-1.55,-0.05,2.43,0.325,9,"-0.13254902",0.357,0.346,"0.13254902",-0.035,-0.03199999999999997,-0.049,-0.036,30,"36.0",9.259395361967075,-2.3590003682459946,25.570304248373482,0.6056338028169014,36.87546828841346,28.66623365793003
759,681393,"Norby, Connor",759,100,0.236,0.202,0.311,0.438,0.316,0.316,0.228,42,178,86.2,17,2269,88.9,89.22,145,437,322,0.29999999999999716,6.49,107,150,120,145,303,319,290,"5.25","-5.25","68.0","7.0",194,115,24,9,0,9,64,33,15,7.7,2.30975,0.62409,0.28643,0.01786,"90.9",172,39.130434782608695,14.782608695652174,8.762886597938143,5.71,-0.68,0.15,2.36,0.294,17,"-0.691699605",0.289,0.439,"0.691699605",0.008,0.0050000000000000044,-0.001,0,33.2,"37.8",18.125046657136597,7.872037760240793,42.18017724379971,0.3806146572104019,37.41908092720194,28.8680222331195
754,642136,"Thaiss, Matt",754,100,0.204,0.096,0.306,0.299,0.286,0.291,0.194,32,157,86.2,13.3,2259,90,90.16,134,338,416,0.20000000000000284,6.47,116,147,119,151,294,322,301,"3.669","-3.669","70.2","7.7",186,100,21,9,0,2,58,31.2,28,15.1,2.12878,0.73571,0.4502,-0.27442,"91.3",156,40,8,4.301075268817205,5.71,-1.04,-0.2,2.45,0.323,8,"-0.486604775",0.315,0.323,"0.486604775",0.01,0.008000000000000007,-0.024,-0.005,39.6,"36.6",9.978410702657165,5.087228444035425,30.80366629150701,0.557632398753894,36.421104348558934,28.038881773041457
753,665506,"Pache, Cristian",753,100,0.202,0.08,0.317,0.282,0.252,0.253,0.198,33,163,88.2,9.1,2213,89.1,89.23,122,367,386,0.10000000000000853,6.43,105,149,113,145,301,320,288,"8.52","-8.52","68.7","7.2",181,102,23,8,1,1,62,34.3,17,9.4,2.27139,0.65156,0.50201,-0.31244,"91.0",137,38.23529411764706,4.901960784313726,2.7624309392265194,5.83,0.97,0.07,2.33,0.276,5,"-1.131474104",0.272,0.287,"1.131474104",0.004,0.0040000000000000036,-0.005,-0.001,33.2,"38.8",8.002652894578071,-1.84807510855518,32.020553773028986,0.527536231884058,36.03487715009521,27.523613047551336
746,596117,"Stubbs, Garrett",746,100,0.207,0.055,0.289,0.262,0.258,0.246,0.192,34,164,76.8,17.2,2285,88.7,88.8,92,370,376,0.09999999999999432,6.36,112,145,105,151,284,317,293,"9.568","-9.568","63.1","6.8",187,115,28,4,1,1,50,26.7,17,9.1,2.35831,0.59514,0.25798,-0.10964,"89.3",144,9.565217391304348,0,0,5.76,-0.72,-0.21,2.26,0.296,0,"-1.282573727",0.283,0.238,"1.282573727",0.015,0.013000000000000012,0.024,0.012,24.9,"38.2",9.127453763099417,-5.602512424961658,27.70876166454759,0.5,33.92677862327418,24.604613586289272
725,678877,"Noel, Jhonkensy",725,100,0.218,0.268,0.25,0.486,0.331,0.323,0.218,39,179,88.6,19.3,2267,88.2,88.57,134,392,333,0.3999999999999915,6.5,106,152,123,147,300,325,294,"-4.363","4.363","76.5","7.8",198,117,18,7,1,13,63,31.8,13,6.6,2.45051,0.51883,0.23234,-0.10982,"92.1",146,36.75213675213676,14.529914529914532,8.585858585858585,5.82,-0.71,0.23,2.21,0.288,17,"0.601793103",0.292,0.435,"-0.601793103",0,-0.0040000000000000036,0.051,0.008,34.2,"39.2",10.215466326960286,-13.910060491220356,30.20852415476473,0.5051546391752577,41.21868184087832,39.683071704430034
724,700250,"Rice, Ben",724,100,0.171,0.178,0.186,0.349,0.269,0.342,0.237,26,152,90,17.7,2252,88.6,88.79,86,333,391,0.20000000000000284,6.44,117,145,120,151,289,328,294,"3.693","-3.693","69.9","7.4",178,109,13,6,0,7,48,27,20,11.2,2.43548,0.51018,0.2642,-0.20107,"91.6",159,36.69724770642202,15.59633027522936,9.550561797752808,5.72,-0.91,-0.25,2.28,0.264,17,"-0.510082873",0.325,0.462,"0.510082873",-0.066,-0.061,-0.113,-0.073,25.8,"36.5",11.618585276924195,-3.6785815613939374,32.68236419624552,0.5504587155963303,39.75765289339871,26.842340233578934
715,663662,"Cameron, Daz",715,100,0.2,0.129,0.25,0.329,0.258,0.282,0.222,34,170,91.1,8,2192,88.9,88.96,99,350,365,0.09999999999999432,6.41,108,151,117,147,303,322,291,"9.451","-9.451","70.2","6.6",186,121,23,5,1,5,51,27.4,13,7,2.23192,0.72742,0.4544,-0.08748,"92.0",153,48.760330578512395,8.264462809917356,5.376344086021505,5.83,-0.06,0.17,2.35,0.258,10,"-1.321818182",0.281,0.353,"1.321818182",-0.022,-0.02300000000000002,-0.024,-0.024,28.3,"38.7",0.04087308434992329,-5.145658368589559,33.88774185326648,0.2873900293255132,36.71875588594382,29.891810826547847
714,677942,"Alexander, Blaze",714,100,0.247,0.096,0.333,0.343,0.298,0.258,0.204,41,166,87.7,7.5,2247,89.3,89.56,109,368,346,0.29999999999999716,6.46,109,150,114,147,306,326,291,"2.807","-2.807","71.0","7.2",185,118,31,7,0,3,49,26.5,15,8.1,2.30962,0.60335,0.32478,-0.00372,"91.2",145,34.74576271186441,3.389830508474576,2.1621621621621623,5.84,0,0.1,2.32,0.321,4,"-0.393137255",0.282,0.281,"0.393137255",0.043,0.039000000000000035,0.062,0.04,29.6,"38.6",5.655706075056347,6.2239010386110385,34.50621416090486,0.3495440729483283,38.53375942996409,23.069727214980066
701,621550,"Wisdom, Patrick",701,100,0.171,0.222,0.207,0.392,0.271,0.288,0.184,27,158,90.3,28.2,2255,89.3,89.63,108,344,357,0.29999999999999716,6.47,109,151,122,146,300,323,296,"4.274","-4.274","73.3","7.8",174,101,10,7,2,8,59,33.9,10,5.7,2.26432,0.66471,0.39847,-0.26579,"92.3",177,49,16,9.195402298850574,5.75,0.48,0.06,2.33,0.237,16,"-0.609700428",0.249,0.419,"0.609700428",-0.013,-0.01200000000000001,-0.027,-0.017,31.4,"37.1",13.603226671833886,-6.534070926077236,31.024647645124382,0.6264705882352941,38.50229945545611,30.979572028464215
696,686527,"Canzone, Dominic",696,100,0.196,0.185,0.229,0.381,0.28,0.307,0.215,33,168,89.9,9.1,2222,87.3,87.61,125,363,333,0.29999999999999716,6.49,114,146,115,152,290,323,297,"1.795","-1.795","70.7","7.6",186,117,18,7,0,8,53,28.5,16,8.6,2.70924,0.35295,0.21522,-0.18176,"92.7",152,44.44444444444444,11.11111111111111,6.989247311827956,5.73,-1.48,-0.17,2.18,0.263,13,"-0.257902299",0.281,0.426,"0.257902299",-0.019,-0.018000000000000016,-0.045,-0.027,34.4,"38.3",15.662247829441638,-2.663831090386845,34.435552463747,0.4725609756097561,38.335052737461055,37.67383120491497
693,673962,"Jung, Josh",693,100,0.264,0.157,0.323,0.421,0.311,0.292,0.241,47,178,86.2,12.2,2301,89.2,89.32,115,360,333,0.09999999999999432,6.42,108,151,122,146,306,328,296,"-1.28","1.28","70.3","7.2",188,131,34,5,1,7,48,25.5,8,4.3,2.32444,0.58509,0.29208,0.08936,"91.3",167,39.69465648854962,9.923664122137405,6.914893617021277,5.78,-1.03,0.2,2.31,0.298,13,"0.184704185",0.276,0.397,"-0.184704185",0.023,0.021999999999999964,0.024,0.019,31.9,"39.3",12.818084952336593,0.2937286966875206,36.69930172978053,0.5594855305466238,33.84379727540812,33.845384937408575
677,666135,"Kirilloff, Alex",677,100,0.203,0.184,0.245,0.386,0.284,0.312,0.219,32,158,91.3,13.2,2283,88.8,89,103,333,344,0.20000000000000284,6.45,118,146,124,151,294,326,302,"4.758","-4.758","71.1","7.7",177,115,16,8,3,5,46,26,15,8.5,2.42911,0.50687,0.23567,-0.21207,"91.9",161,40.869565217391305,11.304347826086957,7.344632768361582,5.77,-1.75,-0.05,2.22,0.271,13,"-0.702806499",0.291,0.422,"0.702806499",-0.016,-0.019999999999999962,-0.036,-0.028,30.9,"37.9",14.576490074410053,4.684955290439861,33.48400148887504,0.48986486486486486,37.695301767147775,25.671269228164572
677,682657,"Martínez, Angel",677,100,0.232,0.106,0.274,0.338,0.282,0.271,0.223,35,151,85.1,14.3,2208,90.1,90.54,65,329,348,0.4000000000000057,6.49,110,147,106,150,287,317,295,"3.855","-3.855","67.0","7.1",169,121,25,7,0,3,33,19.5,15,8.9,2.20514,0.62936,0.42806,-0.42806,"91.1",149,32.231404958677686,1.6528925619834711,1.183431952662722,5.78,-0.89,-0.16,2.34,0.298,2,"-0.569423929",0.293,0.304,"0.569423929",0.009,0.0050000000000000044,0.034,0.011,19.8,"38.4",10.04417879841226,-2.3171068177295964,34.696161024850134,0.4696485623003195,34.6402970232307,33.04239011910396
676,683146,"Baty, Brett",676,100,0.229,0.098,0.29,0.327,0.282,0.282,0.211,35,153,85.7,9.7,2256,88.6,88.9,90,344,332,0.30000000000001137,6.56,116,146,117,151,287,323,303,"4.608","-4.608","70.3","7.4",170,112,28,3,0,4,42,24.7,15,8.8,2.39512,0.56741,0.31754,-0.24555,"91.5",128,33.035714285714285,5.357142857142857,3.5294117647058822,5.73,-1.02,0.02,2.27,0.302,6,"-0.681656805",0.286,0.344,"0.681656805",0.018,0.016000000000000014,-0.017,0,26.2,"37.0",9.674990191790148,0.6178022331544529,38.106096746194886,0.38926174496644295,38.66465683724032,28.72920860150836
673,677588,"Tena, José",673,100,0.267,0.087,0.342,0.354,0.286,0.305,0.254,43,161,89.8,7.2,2306,88.5,88.84,81,338,335,0.29999999999999716,6.47,115,147,106,150,292,321,302,"5.914","-5.914","69.0","6.7",168,120,35,5,0,3,41,24.4,7,4.2,2.39077,0.56368,0.27112,-0.15335,"91.8",156,49.166666666666664,8.333333333333332,5.952380952380952,5.74,-0.76,-0.18,2.28,0.298,10,"-0.878751857",0.286,0.417,"0.878751857",0.013,0.01200000000000001,-0.063,-0.019,24,"36.9",6.2947573054664065,1.387276308258409,35.559529955046855,0.36036036036036034,34.450293615544325,34.04978270055496
669,572761,"Carpenter, Matt",669,100,0.234,0.139,0.333,0.372,0.303,0.287,0.211,32,137,84.7,23.2,2248,89.3,89.58,82,284,385,0.29999999999999716,6.48,116,145,115,152,299,324,303,"1.723","-1.723","67.3","8.0",157,88,21,7,0,4,51,32.5,15,9.6,2.39362,0.5176,0.24127,-0.16241,"90.3",155,29.069767441860467,6.976744186046512,3.821656050955414,5.77,-1.39,-0.1,2.41,0.314,6,"-0.25754858",0.296,0.35,"0.25754858",0.023,0.018000000000000016,0.022,0.016,28.9,"38.8",15.745198180149192,-3.5950348016569436,37.81431246521304,0.5234375,36.0881713555954,29.41725001385262
669,691023,"Walker, Jordan",669,100,0.201,0.165,0.252,0.366,0.268,0.278,0.211,33,164,91.2,9.4,2254,88.7,89,105,332,337,0.29999999999999716,6.47,106,151,124,147,307,325,295,"5.531","-5.531","75.4","8.1",178,116,17,10,1,5,50,28.1,10,5.6,2.42936,0.51216,0.2391,0.02386,"92.5",136,43.103448275862064,9.482758620689655,6.179775280898876,5.66,-0.61,0.27,2.3,0.253,11,"-0.826756353",0.265,0.363,"0.826756353",-0.01,-0.01200000000000001,0.003,-0.01,31.6,"36.3",5.275899986048621,-10.242982792530025,32.34165808047698,0.4232081911262799,36.824962582769025,33.76304319627335
659,687597,"Beck, Jordan",659,100,0.188,0.088,0.282,0.276,0.231,0.263,0.209,32,170,86.1,13.4,2299,89.1,89.38,123,353,306,0.30000000000001137,6.39,108,151,121,147,306,328,292,"10.494","-10.494","69.5","7.6",183,106,23,6,0,3,65,35.5,11,6,2.41625,0.49531,0.25073,-0.02709,"91.0",158,32.075471698113205,6.60377358490566,3.825136612021858,5.73,-0.79,0.19,2.3,0.24,7,"-1.592412747",0.262,0.329,"1.592412747",-0.021,-0.02200000000000002,-0.053,-0.032,34.8,"37.1",10.084586737251321,-0.8414315891060165,32.585802524238424,0.5292397660818714,41.92869483571495,28.157860476572097
648,694497,"Carter, Evan",648,100,0.188,0.174,0.227,0.361,0.278,0.281,0.208,27,144,86,13.9,2196,88.4,88.37,58,248,400,0,6.35,114,145,112,151,294,325,298,"4.645","-4.645","69.3","7.0",162,102,14,6,2,5,43,26.5,15,9.3,2.40573,0.56638,0.40122,-0.27022,"90.7",147,32.35294117647059,5.88235294117647,3.7037037037037033,5.76,-1.22,-0.2,2.31,0.272,6,"-0.716820988",0.291,0.332,"0.716820988",-0.02,-0.01899999999999996,0.029,-0.003,23.4,"37.7",5.05370543292757,-6.337502996844265,28.741427020687965,0.46,33.05791805986591,33.58019109209179
648,656541,"Hilliard, Sam",648,100,0.239,0.268,0.311,0.507,0.342,0.297,0.215,33,138,90.8,13.5,2268,89,89.46,124,304,344,0.5,6.39,116,147,117,152,298,329,305,"-5.308","5.308","72.1","7.0",157,88,17,5,1,10,56,35.7,13,8.3,2.44611,0.45599,0.27397,-0.16969,"92.7",164,52.87356321839081,14.942528735632186,8.280254777070063,5.69,-0.84,-0.16,2.38,0.301,13,"0.819135802",0.28,0.403,"-0.819135802",0.024,0.020999999999999963,0.104,0.045,40.8,"36.2",8.131105060502087,-1.2081338736516725,27.026168753071687,0.45918367346938777,37.94997168601958,31.462726332285836
647,655316,"Monasterio, Andruw",647,100,0.208,0.064,0.298,0.272,0.266,0.291,0.211,26,125,87.5,14.7,2276,89.5,89.75,66,275,372,0.20000000000000284,6.36,108,151,113,147,305,320,287,"3.425","-3.425","66.3","6.6",142,85,20,5,0,1,40,28.2,16,11.3,2.24142,0.64167,0.40298,-0.22654,"90.7",170,41.17647058823529,9.411764705882353,5.633802816901409,5.73,0.22,0.2,2.35,0.303,8,"-0.529366306",0.305,0.342,"0.529366306",-0.003,-0.0020000000000000018,-0.07,-0.025,24,"37.9",5.847392572193039,-0.25865589403897127,35.18100713866651,0.3925925925925926,35.0718181673234,31.407581695488663
637,571912,"Maile, Luke",637,100,0.178,0.074,0.268,0.252,0.238,0.238,0.177,24,135,83.7,9.8,2266,89.3,89.53,83,288,349,0.20000000000000284,6.43,110,151,122,147,300,320,287,"10.549","-10.549","65.8","6.6",153,85,18,4,0,2,52,34,12,7.8,2.27375,0.6397,0.28906,0.04083,"90.0",138,24.705882352941178,3.5294117647058822,1.9607843137254901,5.82,-0.61,0.19,2.4,0.263,3,"-1.656043956",0.263,0.252,"1.656043956",0.001,0,0,0,28.8,"38.6",13.555136154174505,-1.3066410375866953,34.2913707802403,0.5155038759689923,36.63413756454695,33.20380537926411
636,700932,"Manzardo, Kyle",636,100,0.234,0.186,0.29,0.421,0.303,0.271,0.197,34,145,89.1,22,2261,88.8,89.26,82,297,339,0.5,6.5,114,145,120,151,289,322,300,"2.316","-2.316","70.4","7.6",156,105,17,12,0,5,41,26.3,9,5.8,2.36498,0.55986,0.30806,-0.30674,"92.0",189,40,9.523809523809524,6.41025641025641,5.74,-1.39,-0.21,2.27,0.282,10,"-0.364150943",0.248,0.377,"0.364150943",0.037,0.033999999999999975,0.044,0.032,27.6,"38.2",16.460656411683647,-3.518980691045176,36.96384128943809,0.4527027027027027,38.7941231726515,33.294255855940754
